METRIC,SIGNATURE,unique_gloss_pairs,unique_glosses,hyp_gloss_count,ref_gloss_count,total_count,self_scores_count,mean_self_score,std_self_score,mean_of_gloss_self_score_means,std_of_gloss_self_score_means,out_of_class_scores_count,mean_out_of_class_score,std_out_of_class_score,mean_of_out_of_class_score_means,std_of_out_of_class_score_means,mean_score_time,std_dev_of_score_time,mean_average_precision,mean_reciprocal_rank,precision@1,recall@1,match_count@1,precision@5,recall@5,match_count@5,precision@10,recall@10,match_count@10,mean_out_mean_in_ratio
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_dtw_fillmasked1000.0_dtaiDTWAggregatedDistanceMetricFast,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_dtw_fillmasked1000.0_dtaiDTWAggregatedDistanceMetricFast|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,fill_masked_or_invalid|fill_val:1000.0,reduce_poses_to_intersection]|distance_measure:{dtaiDTWAggregatedDistanceMeasureFast|default_distance:0.0|aggregation_strategy:mean|use_fast:yes}",6016,1088,169,1088,117398,33031,3274.2371015706453,3149.686228092837,3326.877813949262,1277.389164826253,84367,4327.121029672426,2807.249371615591,4421.959651153755,739.5384928839402,0.007653856964527337,0.0016797585837574583,0.44054871797561646,0.7147498726844788,0.5754838709677419,0.045409840676244345,1338,0.4565161290322581,0.17932985370581497,5307,0.406752688172043,0.31943954605229946,9457,1.3215661833398424
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_padwithfirstframe_fillmasked0.0_AggregatedPowerDistanceMetric,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_padwithfirstframe_fillmasked0.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,padwithfirstframe,fill_masked_or_invalid|fill_val:0.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:0.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,0.18934209748054512,0.11188023638693109,0.18989599808406393,0.07029015357692359,84367,0.22385417063431215,0.09511988204593766,0.2238123846041298,0.05317375019196418,0.006015224509864357,0.0011926274814876223,0.4244786202907562,0.6840478777885437,0.5341935483870968,0.042403452872792735,1242,0.43036559139784947,0.1684338826613869,5003,0.3716129032258065,0.2894544985236586,8640,1.182273639158947
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_padwithfirstframe_fillmasked1.0_AggregatedPowerDistanceMetric,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_padwithfirstframe_fillmasked1.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,padwithfirstframe,fill_masked_or_invalid|fill_val:1.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:0.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,0.6046868890340302,0.33992060008049463,0.6003154318999028,0.13762524885953928,84367,0.7634576064468771,0.966882807581833,0.7391429689779364,0.5536807588714163,0.006069030779465135,0.001206329526085889,0.4171733260154724,0.7111727595329285,0.5578494623655914,0.04405932301882567,1297,0.44421505376344095,0.1741338126975798,5164,0.3764301075268817,0.2933731743121037,8752,1.2625668263892385
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_padwithfirstframe_fillmasked10.0_AggregatedPowerDistanceMetric,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_padwithfirstframe_fillmasked10.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,padwithfirstframe,fill_masked_or_invalid|fill_val:10.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:0.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,5.27804017738683,2.7961752091625875,5.258880181931241,0.8688736077322449,84367,6.191984865619147,2.263376267926983,6.204993754066831,0.6638248315209158,0.0061328100144027575,0.001287735159797955,0.3960343301296234,0.6464717984199524,0.45978494623655913,0.036525537792840304,1069,0.40464516129032263,0.15971078482273926,4704,0.3601720430107527,0.28285536321744253,8374,1.1731598581132463
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_padwithfirstframe_fillmasked100.0_AggregatedPowerDistanceMetric,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_padwithfirstframe_fillmasked100.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,padwithfirstframe,fill_masked_or_invalid|fill_val:100.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:0.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,52.2629139748168,27.93024103279414,52.04069969258883,8.575464392380265,84367,61.24784403967109,22.576830951968475,61.26640409074736,5.766861511227375,0.006022220211897171,0.0011938906077584863,0.39383578300476074,0.6376761198043823,0.4460215053763441,0.03542949364885847,1037,0.40120430107526883,0.15824413332597692,4664,0.3587956989247312,0.2815054082946323,8342,1.1719178932346508
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_padwithfirstframe_fillmasked1000.0_AggregatedPowerDistanceMetric,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_padwithfirstframe_fillmasked1000.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,padwithfirstframe,fill_masked_or_invalid|fill_val:1000.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:0.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,522.0775420495418,279.2804491333835,519.8649000679478,85.64075480703715,84367,611.5483771439038,225.82129763464943,611.8709008900718,57.36637205958591,0.006076443187055053,0.0020816806980256757,0.3932623863220215,0.635284960269928,0.4421505376344086,0.035160273937513524,1028,0.40034408602150534,0.15799171075382,4654,0.3578494623655914,0.28090628857476957,8320,1.171374609877151
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_zeropad_fillmasked0.0_AggregatedPowerDistanceMetric,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_zeropad_fillmasked0.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:0.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:0.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,0.17850725086228378,0.10482426799941065,0.17853171366512302,0.06340134765925598,84367,0.21207074286388095,0.09030608837951459,0.21158964551078366,0.04989046565743483,0.006025079099104799,0.0013164952288376088,0.4290370047092438,0.6887180209159851,0.541505376344086,0.04294282143872676,1259,0.4371612903225806,0.17064664078186498,5082,0.37965591397849463,0.29478866952556154,8827,1.1880231298138753
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_zeropad_fillmasked1.0_AggregatedPowerDistanceMetric,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_zeropad_fillmasked1.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:1.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:0.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,0.9353534433858338,0.41746224604580107,0.9274167905771254,0.10089367714620937,84367,1.0970972662242655,0.9773982372098011,1.0733899040968518,0.5511107640759393,0.006085375666421299,0.0011921821823207357,0.37582772970199585,0.6578646302223206,0.4804301075268817,0.037807872330442985,1117,0.38417204301075264,0.14978941623493705,4466,0.33707526881720434,0.26194519014318274,7837,1.1729226785683755
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_zeropad_fillmasked10.0_AggregatedPowerDistanceMetric,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_zeropad_fillmasked10.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:10.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:0.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,8.406681611152921,3.645235448881546,8.35877529551261,0.4899923762032546,84367,9.277038925025318,2.552575578418657,9.29204594306565,0.24651749665777312,0.0062659142822054075,0.0026808460039805925,0.3582800030708313,0.6043599247932434,0.4012903225806452,0.03185286534357742,933,0.35681720430107533,0.1399185574607526,4148,0.3221075268817204,0.2519199412484642,7489,1.1035316137960687
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_zeropad_fillmasked100.0_AggregatedPowerDistanceMetric,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_zeropad_fillmasked100.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:100.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:0.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,83.34196739601657,36.34754628127857,82.85394003145784,4.971808155416631,84367,91.88165411471434,25.617358713712328,92.03526501370816,2.3920936372550874,0.006049328929349362,0.001203894012405845,0.35703667998313904,0.5999904274940491,0.39526881720430107,0.03140602650749459,919,0.3535483870967742,0.13870507715594105,4110,0.3212043010752688,0.2513660200151761,7468,1.1024656242888973
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_zeropad_fillmasked1000.0_AggregatedPowerDistanceMetric,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist0.0_nointerp_zeropad_fillmasked1000.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:1000.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:0.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,832.7122501064817,363.38077599347446,827.823282003975,49.80810612398341,84367,917.9723265320065,256.2797571170928,919.5134942653073,23.891166750907164,0.006071103710077479,0.0012684429768584885,0.3569492995738983,0.5996271967887878,0.39483870967741935,0.03137294131311908,918,0.3532903225806452,0.1386230441163528,4107,0.3212043010752688,0.2513627616248209,7468,1.1023884017733885
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist1.0_nointerp_dtw_fillmasked10.0_dtaiDTWAggregatedDistanceMetricFast,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist1.0_nointerp_dtw_fillmasked10.0_dtaiDTWAggregatedDistanceMetricFast|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,fill_masked_or_invalid|fill_val:10.0,reduce_poses_to_intersection]|distance_measure:{dtaiDTWAggregatedDistanceMeasureFast|default_distance:1.0|aggregation_strategy:mean|use_fast:yes}",6016,1088,169,1088,117398,33031,33.266422288431826,31.455366224483505,33.80458100253803,12.772415496598311,84367,43.92761186148816,27.744199488669057,44.86225020619107,7.335309529245989,0.00782028074199481,0.0017635212716767602,0.4453692138195038,0.7176909446716309,0.5763440860215053,0.04544753770185708,1340,0.46623655913978496,0.1832733286979267,5420,0.41372043010752685,0.3248823194478842,9619,1.3204789947238686
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist1.0_nointerp_padwithfirstframe_fillmasked10.0_AggregatedPowerDistanceMetric,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist1.0_nointerp_padwithfirstframe_fillmasked10.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,padwithfirstframe,fill_masked_or_invalid|fill_val:10.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:1.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,5.279083639880345,2.794786365027848,5.259041717692588,0.8644901479882935,84367,6.201540513001375,2.252269940807159,6.207832654513642,0.6010695754633538,0.006155471634302862,0.0012973889017420367,0.3976351320743561,0.6474592685699463,0.4610752688172043,0.03660256948277521,1072,0.40679569892473116,0.16051452111034653,4729,0.36180645161290326,0.2840456782787253,8412,1.1747380674464818
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist1.0_nointerp_zeropad_fillmasked10.0_AggregatedPowerDistanceMetric,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist1.0_nointerp_zeropad_fillmasked10.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:10.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:1.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,8.406681611150615,3.645235448829724,8.358775295522177,0.48999237612799984,84367,9.277038925005751,2.5525755783782267,9.292045943053939,0.24651749669326556,0.006228448455219713,0.0019573464403978263,0.3582800030708313,0.6043599247932434,0.4012903225806452,0.03185286534357742,933,0.35681720430107533,0.1399185574607526,4148,0.3221075268817204,0.2519199412484642,7489,1.1035316137940439
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist10.0_nointerp_dtw_fillmasked10.0_dtaiDTWAggregatedDistanceMetricFast,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist10.0_nointerp_dtw_fillmasked10.0_dtaiDTWAggregatedDistanceMetricFast|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,fill_masked_or_invalid|fill_val:10.0,reduce_poses_to_intersection]|distance_measure:{dtaiDTWAggregatedDistanceMeasureFast|default_distance:10.0|aggregation_strategy:mean|use_fast:yes}",6016,1088,169,1088,117398,33031,33.266422290497445,31.45536622359424,33.80458100426776,12.772415495885815,84367,43.92761186413857,27.74419948747462,44.862250208421734,7.335309527777025,0.008967753032068619,0.005876536804005182,0.4453703463077545,0.7176909446716309,0.5763440860215053,0.04544753770185708,1340,0.46623655913978496,0.1832733286979267,5420,0.41372043010752685,0.3248823194478842,9619,1.3204789947215483
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist10.0_nointerp_padwithfirstframe_fillmasked10.0_AggregatedPowerDistanceMetric,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist10.0_nointerp_padwithfirstframe_fillmasked10.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,padwithfirstframe,fill_masked_or_invalid|fill_val:10.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:10.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,5.276701818932731,2.7959069488866923,5.256264398865693,0.8661711798924528,84367,6.181311098141602,2.2459380143828658,6.184499626116043,0.5862762796160903,0.007056131090586067,0.004730537844772563,0.3950868546962738,0.6449592709541321,0.45763440860215054,0.0362865891667949,1064,0.40369892473118274,0.1591850978454394,4693,0.35952688172043007,0.28213851733930634,8359,1.1714346025699514
untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist10.0_nointerp_zeropad_fillmasked10.0_AggregatedPowerDistanceMetric,"untrimmed_zspeed4.0_normalizedbyshoulders_hands_defaultdist10.0_nointerp_zeropad_fillmasked10.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[add_z_offsets|speed:1.0,normalize_poses|scale_factor:1,get_hands_only,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:10.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:10.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,8.406681610981462,3.64523544910212,8.358775295435336,0.4899923760032575,84367,9.277038924898436,2.5525755788625606,9.292045943001552,0.24651749677078613,0.00719542669656084,0.005306906267627185,0.3582800030708313,0.6043599247932434,0.4012903225806452,0.03185286534357742,933,0.35681720430107533,0.1399185574607526,4148,0.3221075268817204,0.2519199412484642,7489,1.103531613803483
